"a"	"ella"	"la"
"a"	"ella"	"dos"
"a"	"ella"	"se"
"a"	"ella"	"estaba"
"a"	"ella"	"llegaban"
"a"	"ella"	"le"
"a"	"ella"	"y"
"a"	"ella"	"temerosa"
"a"	"ella"	"y"
"a"	"ella"	"y"
"a"	"ella"	"y"
"a"	"ella"	"en"
"a"	"ella"	"todo"
"a"	"ella"	"palabra"
"a"	"ella"	"ni"
"a"	"ella"	"como"
"a"	"ella"	"y"
"a"	"ella"	"en"
"a"	"ellas"	"y"
"a"	"ellas"	"se"
"a"	"ellas"	"le"
"a"	"ellas"	"ni"
"a"	"ellas"	"como"
"a"	"ello"	"antes"
"a"	"ello"	"interés"
"a"	"ello"	"algún"
"a"	"ello"	"con"
"a"	"ello"	"la"
"a"	"ello"	"y"
"a"	"ellos"	"el"
"a"	"ellos"	"les"
"a"	"ellos"	"les"
"a"	"ellos"	"y"
"a"	"ellos"	"y"
"a"	"ellos"	"diciendo"
"a"	"ellos"	"juntó"
"a"	"embarcar"	"esta"
"a"	"embarcar"	"y"
"a"	"embarcar"	"fue"
"a"	"embarcar"	"a"
"a"	"embestir"	"en"
"a"	"embestir"	"en"
"a"	"embestir"	"el"
"a"	"embestir"	"el"
"a"	"embestir"	"en"
"a"	"embravecerse"	"el"
"a"	"emprender"	"una"
"a"	"empuñar"	"la"
"a"	"enamorar"	"aun"
"a"	"encerrar"	"en"
"a"	"enclavijar"	"los"
"a"	"encolerizar"	"monipodio"
"a"	"encontrarme"	"un"
"a"	"enflaquecerse"	"en"
"a"	"enronquecérsele"	"la"
"a"	"enseñarme"	"a"
"a"	"entender"	"que"
"a"	"entender"	"adónde"
"a"	"entender"	"que"
"a"	"entender"	"en"
"a"	"entender"	"si"
"a"	"entender"	"su"
"a"	"entender"	"cuán"
"a"	"entender"	"ser"
"a"	"entender"	"ricardo"
"a"	"entender"	"y"
"a"	"entender"	"que"
"a"	"entender"	"el"
"a"	"entender"	"que"
"a"	"entender"	"que"
"a"	"entender"	"que"
"a"	"entender"	"a"
"a"	"entender"	"que"
"a"	"entender"	"que"
"a"	"entender"	"la"
"a"	"entender"	"la"
"a"	"entender"	"ser"
"a"	"entender"	"que"
"a"	"entender"	"que"
"a"	"entender"	"que"
"a"	"entender"	"que"
"a"	"entender"	"lo"
"a"	"entender"	"que"
"a"	"entender"	"que"
"a"	"entender"	"el"
"a"	"entender"	"a"
"a"	"entender"	"que"
"a"	"entender"	"con"
"a"	"entender"	"que"
"a"	"entender"	"cuando"
"a"	"entender"	"que"
"a"	"entender"	"que"
"a"	"entender"	"que"
"a"	"enterrar"	"a"
"a"	"entrambos"	"se"
"a"	"entrambos"	"y"
"a"	"entrambos"	"sin"
"a"	"entrambos"	"nos"
"a"	"entrar"	"luego"
"a"	"entrar"	"en"
"a"	"entrar"	"monipodio"
"a"	"entrar"	"el"
"a"	"entrar"	"en"
"a"	"entrar"	"y"
"a"	"entregar"	"el"
"a"	"entregarlos"	"a"
"a"	"entregarme"	"por"
"a"	"entregarse"	"en"
"a"	"entretener"	"al"
"a"	"entretener"	"al"
"a"	"esa"	"gitana"
"a"	"esa"	"leonisa"
"a"	"esa"	"cuenta"
"a"	"esa"	"enemiga"
"a"	"esa"	"buena"
"a"	"esa"	"disputa"
"a"	"esagerar"	"los"
"a"	"esclava"	"del"
"a"	"escoger"	"la"
"a"	"esconder"	"por"
"a"	"esconder"	"en"
"a"	"escribir"	"lo"
"a"	"escribirle"	"sin"
"a"	"escuchar"	"otros"
"a"	"escuchar"	"por"
"a"	"escuchar"	"si"
"a"	"escuchar"	"por"
"a"	"escuchar"	"lo"
"a"	"escuchar"	"con"
"a"	"escuchar"	"y"
"a"	"escuchar"	"a"
"a"	"escucharle"	"a"
"a"	"escudo"	"cada"
"a"	"escuela"	"habéis"
"a"	"escuras"	"robó"
"a"	"escuras"	"cuando"
"a"	"escuras"	"diese"
"a"	"escuras"	"y"
"a"	"escuras"	"faltándonos"
"a"	"escuridad"	"eterna"
"a"	"ese"	"inútil"
"a"	"ese"	"bajel"
"a"	"ese"	"marinero"
"a"	"ese"	"gesto"
"a"	"ese"	"verdugo"
"a"	"eso"	"y"
"a"	"eso"	"respondió"
"a"	"espaldas"	"vueltas"
"a"	"españa"	"sin"
"a"	"españa"	"y"
"a"	"españa"	"no"
"a"	"españa"	"con"
"a"	"españa"	"a"
"a"	"españa"	"a"
"a"	"españa"	"y"
"a"	"españa"	"me"
"a"	"españa"	"conmigo"
"a"	"españa"	"y"
"a"	"españa"	"sin"
"a"	"españa"	"se"
"a"	"españa"	"zarpó"
"a"	"españa"	"por"
"a"	"españa"	"y"
"a"	"españa"	"pues"
"a"	"españa"	"y"
"a"	"esperar"	"su"
"a"	"esposa"	"de"
"a"	"esquivias"	"a"
"a"	"esta"	"sazón"
"a"	"esta"	"sazón"
"a"	"esta"	"sazón"
"a"	"esta"	"voz"
"a"	"esta"	"sazón"
"a"	"esta"	"mula"
"a"	"esta"	"cofradía"
"a"	"esta"	"sazón"
"a"	"esta"	"sazón"
"a"	"esta"	"sazón"
"a"	"esta"	"nombrada"
"a"	"esta"	"isla"
"a"	"esta"	"isla"
"a"	"esta"	"sazón"
"a"	"esta"	"felicísima"
"a"	"esta"	"sazón"
"a"	"esta"	"casa"
"a"	"esta"	"sazón"
"a"	"esta"	"sazón"
"a"	"esta"	"sazón"
"a"	"esta"	"sazón"
"a"	"esta"	"parte"
"a"	"esta"	"razón"
"a"	"esta"	"niña"
"a"	"esta"	"su"
"a"	"esta"	"corona"
"a"	"esta"	"noche"
"a"	"esta"	"opinión"
"a"	"esta"	"despedida"
"a"	"esta"	"ciudad"
"a"	"esta"	"parte"
"a"	"esta"	"razón"
"a"	"esta"	"posada"
"a"	"esta"	"posada"
"a"	"esta"	"casa"
"a"	"esta"	"cadena"
"a"	"esta"	"madre"
"a"	"esta"	"sazón"
"a"	"esta"	"sazón"
"a"	"esta"	"sazón"
"a"	"esta"	"casa"
"a"	"esta"	"aldea"
"a"	"esta"	"sazón"
"a"	"esta"	"soledad"
"a"	"esta"	"buena"
"a"	"esta"	"mala"
"a"	"esta"	"ciudad"
"a"	"esta"	"sazón"
"a"	"esta"	"sazón"
"a"	"esta"	"plática"
"a"	"estar"	"muy"
"a"	"estar"	"con"
"a"	"estar"	"conmigo"
"a"	"estar"	"sentado"
"a"	"estar"	"sana"
"a"	"estar"	"todos"
"a"	"estarse"	"en"
"a"	"estas"	"nuestras"
"a"	"estas"	"palabras"
"a"	"estas"	"razones"
"a"	"estas"	"razones"
"a"	"estas"	"voces"
"a"	"estas"	"mis"
"a"	"estas"	"razones"
"a"	"estas"	"horas"
"a"	"estas"	"razones"
"a"	"estas"	"razones"
"a"	"estas"	"horas"
"a"	"este"	"punto"
"a"	"este"	"tan"
"a"	"este"	"santo"
"a"	"este"	"punto"
"a"	"este"	"otro"
"a"	"este"	"encinal"
"a"	"este"	"miserable"
"a"	"este"	"estado"
"a"	"este"	"tiempo"
"a"	"este"	"punto"
"a"	"este"	"tigre"
"a"	"este"	"gran"
"a"	"este"	"quicio"
"a"	"este"	"género"
"a"	"este"	"negocio"
"a"	"este"	"punto"
"a"	"este"	"caballero"
"a"	"este"	"caballero"
"a"	"este"	"mesón"
"a"	"este"	"segundo"
"a"	"este"	"cruel"
"a"	"este"	"defraudador"
"a"	"este"	"niño"
"a"	"este"	"niño"
"a"	"este"	"recado"
"a"	"este"	"punto"
"a"	"este"	"instante"
"a"	"este"	"señor"
"a"	"este"	"punto"
"a"	"este"	"nuestro"
"a"	"este"	"hospital"
"a"	"este"	"hospital"
"a"	"este"	"mismo"
"a"	"esto"	"respondió"
"a"	"esto"	"se"
"a"	"esto"	"respondió"
"a"	"esto"	"preciosa"
"a"	"esto"	"respondió"
"a"	"esto"	"el"
"a"	"esto"	"dijo"
"a"	"esto"	"dijo"
"a"	"esto"	"dijo"
"a"	"esto"	"llama"
"a"	"esto"	"el"
"a"	"esto"	"por"
"a"	"esto"	"corrióse"
"a"	"esto"	"replicó"
"a"	"esto"	"suspiró"
"a"	"esto"	"no"
"a"	"esto"	"contradijo"
"a"	"esto"	"loaysa"
"a"	"esto"	"dijo"
"a"	"esto"	"que"
"a"	"esto"	"dijo"
"a"	"esto"	"os"
"a"	"esto"	"respondió"
"a"	"esto"	"dijo"
"a"	"esto"	"dijo"
"a"	"esto"	"me"
"a"	"esto"	"respondió"
"a"	"esto"	"le"
"a"	"esto"	"no"
"a"	"esto"	"te"
"a"	"estos"	"señores"
"a"	"estos"	"señores"
"a"	"estos"	"dos"
"a"	"estos"	"galanes"
"a"	"estos"	"dos"
"a"	"estos"	"tales"
"a"	"estos"	"convites"
"a"	"estremadura"	"y"
"a"	"estudiar"	"a"
"a"	"estudiar"	"con"
"a"	"estudiar"	"a"
"a"	"eternizar"	"por"
"a"	"fabio"	"y"
"a"	"faltarle"	"sus"
"a"	"fatigar"	"el"
"a"	"fatigar"	"las"
"a"	"fatigarme"	"hasta"
"a"	"fe"	"que"
"a"	"fe"	"de"
"a"	"fe"	"de"
"a"	"fe"	"que"
"a"	"fe"	"de"
"a"	"fe"	"que"
"a"	"fe"	"que"
"a"	"fe"	"que"
"a"	"fe"	"que"
"a"	"fe"	"que"
"a"	"fe"	"que"
"a"	"ferrara"	"donde"
"a"	"ferrara"	"y"
"a"	"ferrara"	"o"
"a"	"ferrara"	"acompañando"
"a"	"ferrara"	"porque"
"a"	"ferrara"	"y"
"a"	"ferrara"	"dejándole"
"a"	"ferrara"	"y"
"a"	"ferrara"	"y"
"a"	"ferrara"	"a"
"a"	"fin"	"honesto"
"a"	"fines"	"felices"
"a"	"flamenca"	"y"
"a"	"flandes"	"engañaré"
"a"	"flandes"	"aunque"
"a"	"flandes"	"principalmente"
"a"	"flandes"	"hasta"
"a"	"flandes"	"según"
"a"	"flandes"	"y"
"a"	"flandes"	"donde"
"a"	"flandes"	"donde"
"a"	"flandes"	"llevados"
"a"	"flandes"	"a"
"a"	"flandes"	"a"
"a"	"florencia"	"es"
"a"	"florencia"	"habiendo"
"a"	"fondo"	"de"
"a"	"fondo"	"los"
"a"	"fondo"	"diciendo"
"a"	"fondo"	"sus"
"a"	"forzar"	"el"
"a"	"francia"	"a"
"a"	"francia"	"y"
"a"	"francia"	"y"
"a"	"fuego"	"lento"
"a"	"fuer"	"del"
"a"	"fuer"	"de"
"a"	"fuerza"	"a"
"a"	"fuerza"	"de"
"a"	"fuerza"	"de"
"a"	"fuerza"	"de"
"a"	"galas"	"perlas"
"a"	"ganarme"	"si"
"a"	"gante"	"y"
"a"	"gloriosos"	"fines"
"a"	"gobernar"	"este"
"a"	"gozar"	"el"
"a"	"gozar"	"como"
"a"	"gozar"	"un"
"a"	"gozar"	"de"
"a"	"gozarte"	"como"
"a"	"gran"	"priesa"
"a"	"grandes"	"cosas"
"a"	"grandes"	"voces"
"a"	"grandes"	"voces"
"a"	"grandes"	"voces"
"a"	"grandes"	"voces"
"a"	"grandes"	"voces"
"a"	"grandes"	"voces"
"a"	"grandes"	"voces"
"a"	"grandes"	"voces"
"a"	"grandes"	"voces"
"a"	"grandes"	"voces"
"a"	"guillarte"	"el"
"a"	"guillarte"	"aquel"
"a"	"guisarlo"	"lo"
"a"	"gusto"	"de"
"a"	"génova"	"gran"
"a"	"génova"	"donde"
"a"	"hablar"	"a"
"a"	"hablar"	"con"
"a"	"hablar"	"con"
"a"	"hablarla"	"y"
"a"	"hablarle"	"una"
"a"	"hacer"	"la"
"a"	"hacer"	"esta"
"a"	"hacer"	"leña"
"a"	"hacer"	"las"
"a"	"hacer"	"la"
"a"	"hacer"	"lo"
"a"	"hacer"	"su"
"a"	"hacer"	"un"
"a"	"hacer"	"lo"
"a"	"hacer"	"dos"
"a"	"hacer"	"su"
"a"	"hacer"	"a"
"a"	"hacer"	"hazañas"
"a"	"hacer"	"un"
"a"	"hacer"	"cabriolas"
"a"	"hacer"	"pedazos"
"a"	"hacer"	"bien"
"a"	"hacer"	"discretos"
"a"	"hacer"	"tan"
"a"	"hacer"	"tercio"
"a"	"hacer"	"nuevos"
"a"	"hacer"	"otra"
"a"	"hacer"	"halagos"
"a"	"hacer"	"lo"
"a"	"hacer"	"otras"
"a"	"hacer"	"corvetas"
"a"	"hacerla"	"en"
"a"	"hacerla"	"reverencia"
"a"	"hacerle"	"cosquillas"
"a"	"hacerse"	"ilustres"
"a"	"hacerse"	"cruces"
"a"	"halima"	"que"
"a"	"halima"	"algunas"
"a"	"halima"	"del"
"a"	"hallarle"	"remedio"
"a"	"hazán"	"y"
"a"	"herir"	"de"
"a"	"herir"	"los"
"a"	"herirse"	"los"
"a"	"hijo"	"de"
"a"	"hilo"	"le"
"a"	"hincar"	"de"
"a"	"hincar"	"de"
"a"	"hincar"	"de"
"a"	"hincarle"	"alfileres"
"a"	"hinchar"	"la"
"a"	"holgarse"	"con"
"a"	"hombre"	"raro"
"a"	"honestidad"	"recogimiento"
"a"	"honrar"	"esta"
"a"	"huir"	"con"
"a"	"huir"	"y"
"a"	"humedecer"	"el"
"a"	"hurtar"	"por"
"a"	"hurtar"	"respondió"
"a"	"hurtar"	"sin"
"a"	"hurto"	"de"
"a"	"hurto"	"de"
"a"	"hurto"	"le"
"a"	"hurto"	"de"
"a"	"hurto"	"de"
"a"	"imprimírsele"	"en"
"a"	"indias"	"pobre"
"a"	"inferir"	"que"
"a"	"inferir"	"deso"
"a"	"inglaterra"	"y"
"a"	"inglaterra"	"que"
"a"	"inglaterra"	"y"
"a"	"inglaterra"	"sería"
"a"	"inquietar"	"la"
"a"	"instrumento"	"que"
"a"	"ir"	"para"
"a"	"ir"	"y"
"a"	"ir"	"en"
"a"	"ir"	"a"
"a"	"irse"	"a"
"a"	"isabel"	"que"
"a"	"isabel"	"a"
"a"	"isabela"	"tenía"
"a"	"isabela"	"cuya"
"a"	"isabela"	"a"
"a"	"isabela"	"le"
"a"	"isabela"	"estuvo"
"a"	"isabela"	"porque"
"a"	"isabela"	"haciendo"
"a"	"isabela"	"merecida"
"a"	"isabela"	"según"
"a"	"isabela"	"vestida"
"a"	"isabela"	"que"
"a"	"isabela"	"y"
"a"	"isabela"	"y"
"a"	"isabela"	"haciendo"
"a"	"isabela"	"sin"
"a"	"isabela"	"y"
"a"	"isabela"	"por"
"a"	"isabela"	"o"
"a"	"isabela"	"ni"
"a"	"isabela"	"sino"
"a"	"isabela"	"y"
"a"	"isabela"	"de"
"a"	"isabela"	"en"
"a"	"isabela"	"se"
"a"	"isabela"	"que"
"a"	"isabela"	"hacía"
"a"	"isabela"	"y"
"a"	"isabela"	"tenía"
"a"	"isabela"	"y"
"a"	"isabela"	"ninguna"
"a"	"isabela"	"y"
"a"	"isabela"	"y"
"a"	"isabela"	"todo"
"a"	"isabela"	"la"
"a"	"isabela"	"para"
"a"	"isabela"	"y"
"a"	"isabela"	"para"
"a"	"isabela"	"en"
"a"	"isabela"	"y"
"a"	"isabela"	"uno"
"a"	"isabela"	"a"
"a"	"isabela"	"mi"
"a"	"isabela"	"que"
"a"	"italia"	"y"
"a"	"italia"	"porque"
"a"	"italia"	"si"
"a"	"italia"	"y"
"a"	"italia"	"entregó"
"a"	"italia"	"o"
"a"	"italia"	"a"
"a"	"italia"	"como"
"a"	"italia"	"caminé"
"a"	"italia"	"y"
"a"	"italia"	"y"
"a"	"italia"	"o"
"a"	"jorro"	"para"
"a"	"jugar"	"a"
"a"	"jugar"	"a"
"a"	"juicio"	"de"
"a"	"juliana"	"salga"
"a"	"jurar"	"el"
"a"	"jurar"	"el"
"a"	"jurar"	"con"
"a"	"la"	"parte"
"a"	"la"	"corte"
"a"	"la"	"rapaza"
"a"	"la"	"sombra"
"a"	"la"	"casa"
"a"	"la"	"privanza"
"a"	"la"	"imagen"
"a"	"la"	"del"
"a"	"la"	"que"
"a"	"la"	"madre"
"a"	"la"	"hija"
"a"	"la"	"esposa"
"a"	"la"	"gitanilla"
"a"	"la"	"gitana"
"a"	"la"	"mía"
"a"	"la"	"reja"
"a"	"la"	"voz"
"a"	"la"	"reja"
"a"	"la"	"vira"
"a"	"la"	"gitanica"
"a"	"la"	"edad"
"a"	"la"	"niña"
"a"	"la"	"faldriquera"
"a"	"la"	"hora"
"a"	"la"	"villa"
"a"	"la"	"discreción"
"a"	"la"	"duración"
"a"	"la"	"vieja"
"a"	"la"	"voluntad"
"a"	"la"	"vida"
"a"	"la"	"sepultura"
"a"	"la"	"villa"
"a"	"la"	"vieja"
"a"	"la"	"oreja"
"a"	"la"	"poesía"
"a"	"la"	"persona"
"a"	"la"	"mula"
"a"	"la"	"justicia"
"a"	"la"	"presa"
"a"	"la"	"esterilidad"
"a"	"la"	"abundancia"
"a"	"la"	"divina"
"a"	"la"	"primera"
"a"	"la"	"esperiencia"
"a"	"la"	"noche"
"a"	"la"	"que"
"a"	"la"	"voluntad"
"a"	"la"	"caridad"
"a"	"la"	"compañía"
"a"	"la"	"pelota"
"a"	"la"	"mitad"
"a"	"la"	"barraca"
"a"	"la"	"peña"
"a"	"la"	"mano"
"a"	"la"	"de"
"a"	"la"	"plaza"
"a"	"la"	"misma"
"a"	"la"	"conversación"
"a"	"la"	"memoria"
"a"	"la"	"cosa"
"a"	"la"	"música"
"a"	"la"	"boca"
"a"	"la"	"gitana"
"a"	"la"	"sala"
"a"	"la"	"presencia"
"a"	"la"	"gitana"
"a"	"la"	"vieja"
"a"	"la"	"gitana"
"a"	"la"	"cárcel"
"a"	"la"	"otra"
"a"	"la"	"corte"
"a"	"la"	"justicia"
"a"	"la"	"buena"
"a"	"la"	"puerta"
"a"	"la"	"angustia"
"a"	"la"	"marina"
"a"	"la"	"más"
"a"	"la"	"cólera"
"a"	"la"	"sangre"
"a"	"la"	"ira"
"a"	"la"	"lengua"
"a"	"la"	"mar"
"a"	"la"	"ciudad"
"a"	"la"	"promesa"
"a"	"la"	"isla"
"a"	"la"	"guarda"
"a"	"la"	"mar"
"a"	"la"	"isla"
"a"	"la"	"partición"
"a"	"la"	"marina"
"a"	"la"	"galeota"
"a"	"la"	"mar"
"a"	"la"	"muerte"
"a"	"la"	"vista"
"a"	"la"	"mar"
"a"	"la"	"que"
"a"	"la"	"orilla"
"a"	"la"	"mar"
"a"	"la"	"vista"
"a"	"la"	"vida"
"a"	"la"	"miserable"
"a"	"la"	"puerta"
"a"	"la"	"puerta"
"a"	"la"	"redonda"
"a"	"la"	"tienda"
"a"	"la"	"puerta"
"a"	"la"	"parte"
"a"	"la"	"puerta"
"a"	"la"	"improvisa"
"a"	"la"	"voluntad"
"a"	"la"	"que"
"a"	"la"	"ciudad"
"a"	"la"	"ciudad"
"a"	"la"	"cual"
"a"	"la"	"copla"
"a"	"la"	"sentencia"
"a"	"la"	"memoria"
"a"	"la"	"hermosísima"
"a"	"la"	"ciudad"
"a"	"la"	"cautiva"
"a"	"la"	"mezquita"
"a"	"la"	"parte"
"a"	"la"	"misma"
"a"	"la"	"mar"
"a"	"la"	"orilla"
"a"	"la"	"marina"
"a"	"la"	"mar"
"a"	"la"	"vela"
"a"	"la"	"cristianesca"
"a"	"la"	"primera"
"a"	"la"	"galeota"
"a"	"la"	"mora"
"a"	"la"	"vela"
"a"	"la"	"vista"
"a"	"la"	"fuerte"
"a"	"la"	"memoria"
"a"	"la"	"patria"
"a"	"la"	"marina"
"a"	"la"	"turquesca"
"a"	"la"	"postre"
"a"	"la"	"turquesca"
"a"	"la"	"deseada"
"a"	"la"	"andalucía"
"a"	"la"	"espalda"
"a"	"la"	"ventura"
"a"	"la"	"veintiuna"
"a"	"la"	"primera"
"a"	"la"	"veintiuna"
"a"	"la"	"veintiuna"
"a"	"la"	"venta"
"a"	"la"	"ventera"
"a"	"la"	"venta"
"a"	"la"	"entrada"
"a"	"la"	"oración"
"a"	"la"	"hora"
"a"	"la"	"carnicería"
"a"	"la"	"plaza"
"a"	"la"	"pescadería"
"a"	"la"	"costanilla"
"a"	"la"	"feria"
"a"	"la"	"plaza"
"a"	"la"	"verdad"
"a"	"la"	"cara"
"a"	"la"	"tarde"
"a"	"la"	"aduana"
"a"	"la"	"garganta"
"a"	"la"	"buena"
"a"	"la"	"iglesia"
"a"	"la"	"puerta"
"a"	"la"	"puerta"
"a"	"la"	"pared"
"a"	"la"	"sala"
"a"	"la"	"valona"
"a"	"la"	"guía"
"a"	"la"	"cárcel"
"a"	"la"	"casa"
"a"	"la"	"parte"
"a"	"la"	"puerta"
"a"	"la"	"cólera"
"a"	"la"	"redonda"
"a"	"la"	"imagen"
"a"	"la"	"canasta"
"a"	"la"	"devotísima"
"a"	"la"	"señora"
"a"	"la"	"bolsa"
"a"	"la"	"guía"
"a"	"la"	"puerta"
"a"	"la"	"espada"
"a"	"la"	"puerta"
"a"	"la"	"madre"
"a"	"la"	"comunidad"
"a"	"la"	"puerta"
"a"	"la"	"cintura"
"a"	"la"	"escoba"
"a"	"la"	"arauz"
"a"	"la"	"puerta"
"a"	"la"	"puerta"
"a"	"la"	"puerta"
"a"	"la"	"madre"
"a"	"la"	"salud"
"a"	"la"	"misma"
"a"	"la"	"niña"
"a"	"la"	"incomparable"
"a"	"la"	"hermosa"
"a"	"la"	"reina"
"a"	"la"	"cathólica"
"a"	"la"	"española"
"a"	"la"	"reina"
"a"	"la"	"merced"
"a"	"la"	"reina"
"a"	"la"	"reina"
"a"	"la"	"vela"
"a"	"la"	"boca"
"a"	"la"	"capitana"
"a"	"la"	"banda"
"a"	"la"	"nave"
"a"	"la"	"nave"
"a"	"la"	"nave"
"a"	"la"	"nave"
"a"	"la"	"flaqueza"
"a"	"la"	"mar"
"a"	"la"	"gentileza"
"a"	"la"	"gran"
"a"	"la"	"nave"
"a"	"la"	"gran"
"a"	"la"	"mayor"
"a"	"la"	"salida"
"a"	"la"	"vista"
"a"	"la"	"inglesa"
"a"	"la"	"castellana"
"a"	"la"	"reina"
"a"	"la"	"valona"
"a"	"la"	"esguízara"
"a"	"la"	"liberalidad"
"a"	"la"	"tierra"
"a"	"la"	"inglesa"
"a"	"la"	"reina"
"a"	"la"	"verdad"
"a"	"la"	"oreja"
"a"	"la"	"reina"
"a"	"la"	"reina"
"a"	"la"	"reina"
"a"	"la"	"reina"
"a"	"la"	"reina"
"a"	"la"	"ventana"
"a"	"la"	"reina"
"a"	"la"	"presencia"
"a"	"la"	"reina"
"a"	"la"	"reina"
"a"	"la"	"reina"
"a"	"la"	"reina"
"a"	"la"	"camarera"
"a"	"la"	"reina"
"a"	"la"	"cometedora"
"a"	"la"	"reina"
"a"	"la"	"camarera"
"a"	"la"	"de"
"a"	"la"	"cual"
"a"	"la"	"alteza"
"a"	"la"	"reina"
"a"	"la"	"reina"
"a"	"la"	"reina"
"a"	"la"	"reina"
"a"	"la"	"buena"
"a"	"la"	"vela"
"a"	"la"	"española"
"a"	"la"	"reina"
"a"	"la"	"vela"
"a"	"la"	"cual"
"a"	"la"	"casa"
"a"	"la"	"palabra"
"a"	"la"	"verdad"
"a"	"la"	"casa"
"a"	"la"	"hermosa"
"a"	"la"	"ciudad"
"a"	"la"	"medida"
"a"	"la"	"compañía"
"a"	"la"	"hermosa"
"a"	"la"	"imperial"
"a"	"la"	"admiración"
"a"	"la"	"vida"
"a"	"la"	"añagaza"
"a"	"la"	"puerta"
"a"	"la"	"puerta"
"a"	"la"	"corte"
"a"	"la"	"horca"
"a"	"la"	"ciencia"
"a"	"la"	"tienda"
"a"	"la"	"boca"
"a"	"la"	"puerta"
"a"	"la"	"república"
"a"	"la"	"mira"
"a"	"la"	"culpa"
"a"	"la"	"tienda"
"a"	"la"	"madre"
"a"	"la"	"dobladilla"
"a"	"la"	"vista"
"a"	"la"	"voluntad"
"a"	"la"	"redomilla"
"a"	"la"	"corte"
"a"	"la"	"corte"
"a"	"la"	"redonda"
"a"	"la"	"suya"
"a"	"la"	"justicia"
"a"	"la"	"cual"
"a"	"la"	"imaginación"
"a"	"la"	"iglesia"
"a"	"la"	"intención"
"a"	"la"	"calle"
"a"	"la"	"ventana"
"a"	"la"	"iglesia"
"a"	"la"	"suya"
"a"	"la"	"luz"
"a"	"la"	"edad"
"a"	"la"	"cual"
"a"	"la"	"calle"
"a"	"la"	"casa"
"a"	"la"	"gente"
"a"	"la"	"fe"
"a"	"la"	"mesa"
"a"	"la"	"señora"
"a"	"la"	"luz"
"a"	"la"	"cortedad"
"a"	"la"	"sala"
"a"	"la"	"gran"
"a"	"la"	"niebla"
"a"	"la"	"calle"
"a"	"la"	"sepultura"
"a"	"la"	"oración"
"a"	"la"	"puerta"
"a"	"la"	"loquesca"
"a"	"la"	"puerta"
"a"	"la"	"buena"
"a"	"la"	"mano"
"a"	"la"	"voz"
"a"	"la"	"calle"
"a"	"la"	"consecución"
"a"	"la"	"medida"
"a"	"la"	"sorda"
"a"	"la"	"puerta"
"a"	"la"	"marineresca"
"a"	"la"	"vieja"
"a"	"la"	"dueña"
"a"	"la"	"señora"
"a"	"la"	"gatera"
"a"	"la"	"dueña"
"a"	"la"	"gatera"
"a"	"la"	"dueña"
"a"	"la"	"cama"
"a"	"la"	"dueña"
"a"	"la"	"puerta"
"a"	"la"	"redonda"
"a"	"la"	"sala"
"a"	"la"	"más"
"a"	"la"	"sala"
"a"	"la"	"música"
"a"	"la"	"dueña"
"a"	"la"	"sala"
"a"	"la"	"voluntad"
"a"	"la"	"sala"
"a"	"la"	"garganta"
"a"	"la"	"otra"
"a"	"la"	"gente"
"a"	"la"	"cual"
"a"	"la"	"falsa"
"a"	"la"	"sepultura"
"a"	"la"	"taba"
"a"	"la"	"grande"
"a"	"la"	"ciudad"
"a"	"la"	"ciudad"
"a"	"la"	"ciudad"
"a"	"la"	"ciudad"
"a"	"la"	"noche"
"a"	"la"	"ligera"
"a"	"la"	"entrada"
"a"	"la"	"redonda"
"a"	"la"	"ciudad"
"a"	"la"	"cuenta"
"a"	"la"	"moza"
"a"	"la"	"posada"
"a"	"la"	"posada"
"a"	"la"	"puerta"
"a"	"la"	"calle"
"a"	"la"	"sala"
"a"	"la"	"reja"
"a"	"la"	"posada"
"a"	"la"	"otra"
"a"	"la"	"conquista"
"a"	"la"	"puerta"
"a"	"la"	"posada"
"a"	"la"	"hermana"
"a"	"la"	"monja"
"a"	"la"	"cárcel"
"a"	"la"	"mía"
"a"	"la"	"vuelta"
"a"	"la"	"posada"
"a"	"la"	"puerta"
"a"	"la"	"par"
"a"	"la"	"pereza"
"a"	"la"	"vida"
"a"	"la"	"música"
"a"	"la"	"puerta"
"a"	"la"	"mira"
"a"	"la"	"muchacha"
"a"	"la"	"fama"
"a"	"la"	"huerta"
"a"	"la"	"sombra"
"a"	"la"	"primera"
"a"	"la"	"ciudad"
"a"	"la"	"inquisición"
"a"	"la"	"fregona"
"a"	"la"	"puerta"
"a"	"la"	"traza"
"a"	"la"	"almohadilla"
"a"	"la"	"señora"
"a"	"la"	"calidad"
"a"	"la"	"mala"
"a"	"la"	"gallega"
"a"	"la"	"posada"
"a"	"la"	"aldea"
"a"	"la"	"cárcel"
"a"	"la"	"voz"
"a"	"la"	"que"
"a"	"la"	"memoria"
"a"	"la"	"hora"
"a"	"la"	"huéspeda"
"a"	"la"	"puerta"
"a"	"la"	"justicia"
"a"	"la"	"pared"
"a"	"la"	"cama"
"a"	"la"	"cabecera"
"a"	"la"	"suya"
"a"	"la"	"venganza"
"a"	"la"	"daga"
"a"	"la"	"venganza"
"a"	"la"	"mesa"
"a"	"la"	"calle"
"a"	"la"	"boca"
"a"	"la"	"pena"
"a"	"la"	"bajeza"
"a"	"la"	"sin"
"a"	"la"	"desdichada"
"a"	"la"	"voluntad"
"a"	"la"	"marina"
"a"	"la"	"ciudad"
"a"	"la"	"rodilla"
"a"	"la"	"ciudad"
"a"	"la"	"galera"
